"S.No","Product ID","Product / Dish Name","Outlet / Type","Category Name","Category Slug","Price (₹)","MRP (₹)","Discount (%)","Unit","Stock","Storefront Status","Menu Tags","Restaurant ID","Category ID"
"431","cmsfs4xqd000104jroyxyp16n","Cadbury Celebrations ","Grocery Store (FastKirana Dark Store)","Chocolates & Sweets","chocolates","110","110","0","110 g","4","ACTIVE (VISIBLE)","","","cmseowmy7000004i562szts34"
"432","cmsepnhwh000k04l80entfbof","Cadbury Crespelo","Grocery Store (FastKirana Dark Store)","Chocolates & Sweets","chocolates","20","20","0","20 g","9","ACTIVE (VISIBLE)","","","cmseowmy7000004i562szts34"
"433","cmsept0ks000p04l8urkysntd","Cadbury Fuse","Grocery Store (FastKirana Dark Store)","Chocolates & Sweets","chocolates","45","45","0","43 g","14","ACTIVE (VISIBLE)","","","cmseowmy7000004i562szts34"
"434","cmt01o7a0000104k00cc7emu4","Choclate Peanut Butter ","Grocery Store (FastKirana Dark Store)","Chocolates & Sweets","chocolates","159","159","0","227 g","0","ACTIVE (VISIBLE)","","","cmseowmy7000004i562szts34"
"435","cmt01v6n1000704l2gjrpr6qg","Chocolate Peanut Butter ","Grocery Store (FastKirana Dark Store)","Chocolates & Sweets","chocolates","319","319","0","510 g","2","ACTIVE (VISIBLE)","","","cmseowmy7000004i562szts34"
"436","cmsepzedu000k04l5lam5jyfg","Dairy Milk ","Grocery Store (FastKirana Dark Store)","Chocolates & Sweets","chocolates","20","20","0","20 g","21","ACTIVE (VISIBLE)","","","cmseowmy7000004i562szts34"
"437","cmseq9luh000204iamj8ennfd","Dairy Milk ","Grocery Store (FastKirana Dark Store)","Chocolates & Sweets","chocolates","45","45","0","45 g","15","ACTIVE (VISIBLE)","","","cmseowmy7000004i562szts34"
"438","cmseq6sch000r04l551ub154j","Dairy Milk ","Grocery Store (FastKirana Dark Store)","Chocolates & Sweets","chocolates","99","100","1","112 g","6","ACTIVE (VISIBLE)","","","cmseowmy7000004i562szts34"
"439","cmqum8wtq000604jsdv3omtl5","Dairy Milk Silk","Grocery Store (FastKirana Dark Store)","Chocolates & Sweets","chocolates","89","90","1","52 g","21","ACTIVE (VISIBLE)","","","cmseowmy7000004i562szts34"
"440","cmser0vna000504jr102sn4nb","Dairy Milk Silk ","Grocery Store (FastKirana Dark Store)","Chocolates & Sweets","chocolates","204","205","0","129 g","14","ACTIVE (VISIBLE)","","","cmseowmy7000004i562szts34"
"441","cmser9kro000e04l8ugadrg2g","Five Star Oreo","Grocery Store (FastKirana Dark Store)","Chocolates & Sweets","chocolates","45","45","0","42 g","15","ACTIVE (VISIBLE)","","","cmseowmy7000004i562szts34"
"442","cmseri48x000p04l4qvqclc76","KitKat ","Grocery Store (FastKirana Dark Store)","Chocolates & Sweets","chocolates","50","50","0","","14","ACTIVE (VISIBLE)","","","cmseowmy7000004i562szts34"
"443","cmserglqo000m04l4g1tvs0cs","KitKat Chocolate ","Grocery Store (FastKirana Dark Store)","Chocolates & Sweets","chocolates","30","30","0","","7","ACTIVE (VISIBLE)","chocolates, sweets","","cmseowmy7000004i562szts34"
"444","cmsert0x3000404jlps6gfj2o","Milky Bar","Grocery Store (FastKirana Dark Store)","Chocolates & Sweets","chocolates","40","40","0","","7","ACTIVE (VISIBLE)","","","cmseowmy7000004i562szts34"
"445","cmsezpx58000104jwaew9hi8q","Silk Cadbury  Celebration  ","Grocery Store (FastKirana Dark Store)","Chocolates & Sweets","chocolates","350","350","0","","3","ACTIVE (VISIBLE)","","","cmseowmy7000004i562szts34"
"446","cmqtcz0y0000004l261ha4iw4","Yogabar Protein Oats - Dark Chocolate ","Grocery Store (FastKirana Dark Store)","Chocolates & Sweets","chocolates","149","200","26","250 g","0","ACTIVE (VISIBLE)","chocolates, sweets","","cmseowmy7000004i562szts34"
"447","cmsf1ur92000704jrzlzobi17","Cornflour ","Grocery Store (FastKirana Dark Store)","Kitchen Needs","kitchen-needs","28","28","0","100 g","5","ACTIVE (VISIBLE)","","","cmsfuzs73000404l7q139nk61"
"448","cmsf1zq8w000004jot327m8r7","Custard ","Grocery Store (FastKirana Dark Store)","Kitchen Needs","kitchen-needs","35","35","0","100 g","6","ACTIVE (VISIBLE)","","","cmsfuzs73000404l7q139nk61"
"449","cmsfvyjaz000k04l17auev6dx","Everest Black Pepper ","Grocery Store (FastKirana Dark Store)","Kitchen Needs","kitchen-needs","92","92","0","50 g","9","ACTIVE (VISIBLE)","","","cmsfuzs73000404l7q139nk61"
"450","cmsfvgwpe000704l7acjqge0x","Everest Chicken Masala ","Grocery Store (FastKirana Dark Store)","Kitchen Needs","kitchen-needs","49","49","0","50 g","10","ACTIVE (VISIBLE)","","","cmsfuzs73000404l7q139nk61"
"451","cmsfvcxjv000504l7qa5atmoz","Everest Chole Masala ","Grocery Store (FastKirana Dark Store)","Kitchen Needs","kitchen-needs","46","46","0","50 g","10","ACTIVE (VISIBLE)","","","cmsfuzs73000404l7q139nk61"
"452","cmsfw01n2000l04l1yfq4rcj4","Everest Hing ","Grocery Store (FastKirana Dark Store)","Kitchen Needs","kitchen-needs","143","143","0","50 g","10","ACTIVE (VISIBLE)","","","cmsfuzs73000404l7q139nk61"
"453","cmsfvuvhm000g04l1oruqmana","Everest Kashmiri Lal Mirch","Grocery Store (FastKirana Dark Store)","Kitchen Needs","kitchen-needs","65","65","0","50 g","10","ACTIVE (VISIBLE)","","","cmsfuzs73000404l7q139nk61"
"454","cmsfvxho9000i04l1v3hfzqn2","Everest Kasuri Methi","Grocery Store (FastKirana Dark Store)","Kitchen Needs","kitchen-needs","30","30","0","25 g","10","ACTIVE (VISIBLE)","","","cmsfuzs73000404l7q139nk61"
"455","cmsfv2dpd000d04juvooci2m7","Everest Kitchen King ","Grocery Store (FastKirana Dark Store)","Kitchen Needs","kitchen-needs","48","48","0","50 g","9","ACTIVE (VISIBLE)","","","cmsfuzs73000404l7q139nk61"
"456","cmsfvqbgo000i04l76d7o9hgb","Everest Meat Masala ","Grocery Store (FastKirana Dark Store)","Kitchen Needs","kitchen-needs","49","49","0","50 g","10","ACTIVE (VISIBLE)","","","cmsfuzs73000404l7q139nk61"
"457","cmsfvotox000t04jvdhhrbm44","Everest Pav Bhaji Masala ","Grocery Store (FastKirana Dark Store)","Kitchen Needs","kitchen-needs","48","48","0","50 g","10","ACTIVE (VISIBLE)","","","cmsfuzs73000404l7q139nk61"
"458","cmsfvehlw000604l7jqvutk69","Everest Raita-Dahivada Masala","Grocery Store (FastKirana Dark Store)","Kitchen Needs","kitchen-needs","42","42","0","50 g","10","ACTIVE (VISIBLE)","","","cmsfuzs73000404l7q139nk61"
"459","cmsfvrlv2000a04l1fui0rn9x","Everest Sabji Masala ","Grocery Store (FastKirana Dark Store)","Kitchen Needs","kitchen-needs","39","39","0","50 g","9","ACTIVE (VISIBLE)","","","cmsfuzs73000404l7q139nk61"
"460","cmsfvaj3u000404l7abwnqks2","Everest Sambhar Masala ","Grocery Store (FastKirana Dark Store)","Kitchen Needs","kitchen-needs","46","46","0","50 g","8","ACTIVE (VISIBLE)","","","cmsfuzs73000404l7q139nk61"
"461","cmqtgauyi000104l5hl2u7t1a","Good Life Sugar 1 kg Pack","Grocery Store (FastKirana Dark Store)","Kitchen Needs","kitchen-needs","43","60","28","1 kg","0","ACTIVE (VISIBLE)","","","cmsfuzs73000404l7q139nk61"
"462","cmsggu65w000004l754u12zzw","Namaste India Desi Ghee","Grocery Store (FastKirana Dark Store)","Kitchen Needs","kitchen-needs","250","250","0","335 ml","2","ACTIVE (VISIBLE)","","","cmsfuzs73000404l7q139nk61"
"463","cmsf1r4pn000504jrfidjx7eb","Rex Baking Powder ","Grocery Store (FastKirana Dark Store)","Kitchen Needs","kitchen-needs","32","32","0","100 g","6","ACTIVE (VISIBLE)","","","cmsfuzs73000404l7q139nk61"
"464","cmt035jtw000c04l2nbagb2lm","Taaza Tea","Grocery Store (FastKirana Dark Store)","Kitchen Needs","kitchen-needs","55","55","0","250 g","2","ACTIVE (VISIBLE)","","","cmsfuzs73000404l7q139nk61"
"465","cmsfvnfn3000s04jvsxj2a9hv","Tandoori Chicken Masala ","Grocery Store (FastKirana Dark Store)","Kitchen Needs","kitchen-needs","52","52","0","50 g","10","ACTIVE (VISIBLE)","","","cmsfuzs73000404l7q139nk61"
"466","cmqtfuqxh000104jsyk7czg6j","ACT II Classic Salted Popcorn","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","60","72","17","165 gm","2","ACTIVE (VISIBLE)","","","cmt74ypjp000004laoi3athcy"
"467","cmqtfyr11000004i5u33qronp","ACT II Golden Sizzle Salted Popcorn","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","60","72","17","165 gm","2","ACTIVE (VISIBLE)","","","cmt74ypjp000004laoi3athcy"
"468","cmsf0pobj000004l28ebu25e1","Britannia Toast","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","50","50","0","","57","ACTIVE (VISIBLE)","","","cmt74ypjp000004laoi3athcy"
"469","cmqtdog5t000104jm15hzanv1","Ching's Manchurian Instant Noodles","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","69","80","14","256 g","1","ACTIVE (VISIBLE)","late-night","","cmt74ypjp000004laoi3athcy"
"470","cmsfxjwoc000504juwveefmoj","Dalia","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","45","45","0","500 g","4","ACTIVE (VISIBLE)","","","cmt74ypjp000004laoi3athcy"
"471","cmsgiul56000004jrzd9ppdut","Funfoods Pasta & Pizza Red Sauce","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","45","45","0","100 g","11","ACTIVE (VISIBLE)","","","cmt74ypjp000004laoi3athcy"
"472","cmsgisxr3000104kylbb8na15","Funfoods Veg Mayonnaise","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","49","49","0","","11","ACTIVE (VISIBLE)","","","cmt74ypjp000004laoi3athcy"
"473","cmsfxyr3o000804lah96mld4u","Fusilli Pasta","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","79","140","44","400 g","6","ACTIVE (VISIBLE)","","","cmt74ypjp000004laoi3athcy"
"474","cmt02icm8000004ihrqbsr5si","Kissan Mixed Fruit Jam","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","90","90","0","200 g","5","ACTIVE (VISIBLE)","","","cmt74ypjp000004laoi3athcy"
"475","cmqtfrnl0000004jsjt7ydxgp","Kissan Mixed Fruit Jam","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","25","25","0","95gm","6","ACTIVE (VISIBLE)","Jam, breakfast","","cmt74ypjp000004laoi3athcy"
"476","cmt027k0f000904l2cw1h05rm","Knorr Soup","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","55","55","0","40 g","5","ACTIVE (VISIBLE)","","","cmt74ypjp000004laoi3athcy"
"477","cmsfxhbj7000e04jpquezx1mh","Macaroni","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","59","59","0","400 g","5","ACTIVE (VISIBLE)","","","cmt74ypjp000004laoi3athcy"
"478","cmqt9hfjp000004l21h70mkkw","Maggi","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","115","120","4","1 Pack (560 gm)","0","ACTIVE (VISIBLE)","late-night","","cmt74ypjp000004laoi3athcy"
"479","cmsgh3rdl000204l70p19seqi","Nutrela Soya Mini Chunks","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","47","47","0","200 g","5","ACTIVE (VISIBLE)","","","cmt74ypjp000004laoi3athcy"
"480","cmsfy0b2u000004jo3kn1e5l6","Penne Pasta","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","86","132","35","400 g","5","ACTIVE (VISIBLE)","","","cmt74ypjp000004laoi3athcy"
"481","cmsggxjpq000104ld3vt1wph3","Poha","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","79","89","11","500 g","5","ACTIVE (VISIBLE)","","","cmt74ypjp000004laoi3athcy"
"482","cmsfx6igt000304jrd8qzc5i6","Quaker Oats","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","60","60","0","","6","ACTIVE (VISIBLE)","","","cmt74ypjp000004laoi3athcy"
"483","cmt03g7hl000404ihu5frweun","Saffola Classic Masala Oats","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","230","230","0","500 g","9999","ACTIVE (VISIBLE)","","","cmt74ypjp000004laoi3athcy"
"484","cmqtf4qcj000004l22q1v2zyj","Saffola Masala Oats","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","250","260","4","550gm","0","ACTIVE (VISIBLE)","breakfast, popular","","cmt74ypjp000004laoi3athcy"
"485","cmseyzs74000104jqeubyjdxg","Saffola Oats","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","62","62","0","200 g","6","ACTIVE (VISIBLE)","","","cmt74ypjp000004laoi3athcy"
"486","cmt03hzx7000504jm5628hoxp","Saffola Peppy Tomato Masala Oats","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","230","230","0","500 g","1","ACTIVE (VISIBLE)","","","cmt74ypjp000004laoi3athcy"
"487","cmt03h6it000304jmbakyunpb","Saffola Veggie Twist Masala Oats","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","230","230","0","500 g","2","ACTIVE (VISIBLE)","","","cmt74ypjp000004laoi3athcy"
"488","cmsfxpff7000404lanot2x4jw","Sewai","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","55","55","0","400 g","4","ACTIVE (VISIBLE)","","","cmt74ypjp000004laoi3athcy"
"489","cmrek2k6c000104jr73my2hqm","Veeba Tomato Ketchup","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","129","150","14","1 kg","0","ACTIVE (VISIBLE)","","","cmt74ypjp000004laoi3athcy"
"490","cmrek7wd7000004l4vn5tmqhs","Veeba Veg Mayonnaise","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","199","225","12","800 g","1","ACTIVE (VISIBLE)","","","cmt74ypjp000004laoi3athcy"
"491","cmqtg8ew2000004l5h39aolgh","Veeba Veg Tandoori Mayonnaise","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","35","50","30","15 gm","0","ACTIVE (VISIBLE)","","","cmt74ypjp000004laoi3athcy"
"492","cmqtcqern000004jmvuhlzw4j","Yippee! Noodles","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","90","90","0","6 in one pack (436.6 g)","3","ACTIVE (VISIBLE)","late-night","","cmt74ypjp000004laoi3athcy"
"493","cmrefnaa4000104jquhmfplg7","YiPPee! Noodles","Grocery Store (FastKirana Dark Store)","Packaged Foods","packaged-foods","169","180","6","726 g ( 10 individual packs)","2","ACTIVE (VISIBLE)","","","cmt74ypjp000004laoi3athcy"
"494","cmsf23jrd000204jobszmsl4t","Bourn Vita","Grocery Store (FastKirana Dark Store)","Healthy Foods","healthy-foods","263","263","0","500 g","2","ACTIVE (VISIBLE)","","","cmt76olwr000104l18kcelx0i"
"495","cmt038rpx000604ie3rk0ryf1","Chocolate Horlicks","Grocery Store (FastKirana Dark Store)","Healthy Foods","healthy-foods","249","249","0","500 g","1","ACTIVE (VISIBLE)","","","cmt76olwr000104l18kcelx0i"
"496","cmrellgj2000004ie6k7pu2bv","Good Life Roasted Flax Seed","Grocery Store (FastKirana Dark Store)","Healthy Foods","healthy-foods","99","140","29","100 g","1","ACTIVE (VISIBLE)","seeds","","cmt76olwr000104l18kcelx0i"
"497","cmrelj20k000204l6tyc2aljn","Good Life Roasted Pumpkin Seed","Grocery Store (FastKirana Dark Store)","Healthy Foods","healthy-foods","115","120","4","100 g","0","ACTIVE (VISIBLE)","seeds","","cmt76olwr000104l18kcelx0i"
"498","cmrelpiyw000304l5j77plw58","Good Life Roasted Sunflower Seed","Grocery Store (FastKirana Dark Store)","Healthy Foods","healthy-foods","135","140","4","100 g","0","ACTIVE (VISIBLE)","seeds","","cmt76olwr000104l18kcelx0i"
"499","cmrekwz3o000004l5b5q3473s","Good Life Value Almond","Grocery Store (FastKirana Dark Store)","Healthy Foods","healthy-foods","529","550","4","500 g","1","ACTIVE (VISIBLE)","","","cmt76olwr000104l18kcelx0i"
"500","cmrekrbes000004l4kmf0wjl3","Kaju (Good Life W240 Cashew)","Grocery Store (FastKirana Dark Store)","Healthy Foods","healthy-foods","629","645","2","400 g","2","ACTIVE (VISIBLE)","","","cmt76olwr000104l18kcelx0i"
"501","cmqteq1cl000004jrigoj1ysv","Kellogg's Multigrain Chocos","Grocery Store (FastKirana Dark Store)","Healthy Foods","healthy-foods","129","140","8","168 g","1","ACTIVE (VISIBLE)","late-night","","cmt76olwr000104l18kcelx0i"
"502","cmrekl5ex000004ie6e5cozcb","Pista (Roasted & Salted Pistachio)","Grocery Store (FastKirana Dark Store)","Healthy Foods","healthy-foods","749","799","6","400 g","2","ACTIVE (VISIBLE)","","","cmt76olwr000104l18kcelx0i"
"503","cmqtdgum1000104jx7dm5f588","Women's Muesli","Grocery Store (FastKirana Dark Store)","Healthy Foods","healthy-foods","199","350","43","350 g","1","ACTIVE (VISIBLE)","","","cmt76olwr000104l18kcelx0i"
"504","cmqtd3m0b000104l5j8v2fkur","Yogabar Millet Museli","Grocery Store (FastKirana Dark Store)","Healthy Foods","healthy-foods","239","285","16","450 g","1","HIDDEN (OFF)","","","cmt76olwr000104l18kcelx0i"
