Product ID,Product Name,Category ID,Category Name,Category Slug,Outlet / Restaurant,Price (Rs),MRP (Rs),Discount (%),Unit,Stock,Is Available,Is Flash Deal,Is Best Seller,Tags,Image URL
"cmqhz56ri000004juemwv5bqn","Green Apple Mojito","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",80,80,0,"300 ml",999,YES,NO,NO,"mocktails, mocktails, mocktail, coolers, cooler, mojito, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554817/nbzvh9aulvbdwlzmtget.png"
"cmqhyzera000204juu848lxrz","Green Mint Mojito","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",80,80,0,"300 ml",999,YES,NO,NO,"mocktails, mocktails, mocktail, coolers, cooler, mojito, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554820/exnmrmys3ghvvnfnwedc.png"
"cmqi1vyf3000004l8lf96p8qt","Hakka Noodles","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",85,85,0,"",99999,YES,NO,NO,"chinese, chinese, chinese-cuisine, chinese cuisine, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554842/dcqviromou4whheef4ot.png"
"cmrz8g1uk000g04l7jjp3mmy6","Hakka Noodles","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",159,159,6,"",999,YES,NO,NO,"restaurant, special-starters","https://res.cloudinary.com/dbf3lhk94/image/upload/v1784915142/mv5mg8n4bxs6pgk6fsf5.png"
"cmsdmpw6v000204lesdu8r1yy","Handi Paneer","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",249,249,0,"",998,YES,NO,NO,"restaurant, main-course","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554886/exfm1opwpeyhdm87hbih.png"
"cmrlmq9ia000904l58smri8vt","Handi Paneer","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",299,299,0,"",999,YES,NO,NO,"restaurant, main-course","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554886/exfm1opwpeyhdm87hbih.png"
"cmsechdyg000304jok87rnrqw","Hara Bhara Kabab ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",140,140,0,"",999,YES,NO,NO,"starter, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785829003/vl0ruxp0lv9kbdu6nb1d.png"
"cmru4yl1q000304i8zehivp8a","Hariyali Paneer Tikka","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",219,219,5,"",999,YES,NO,NO,"special-starters, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554872/xokajudzbkr7zzavcys2.jpg"
"cmsedhkb1000404l4l8hbmoll","Honey Chilli Potato ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",169,169,0,"",999,YES,NO,NO,"starter, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554866/qg7ig0onzcnpjsushh3w.png"
"cmrmfmc32000205jso77x37o0","Hydrabadi Handi Biryani ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",249,249,0,"",999,YES,NO,NO,"restaurant, basmati-rice-/-biryani","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554774/viwpzb80zlmfauid5mmj.png"
"cmqhtp68g000004i6zpv2x2vs","Italian Pizza","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",129,139,7,"",99999,YES,NO,NO,"pizza, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554769/avhhr5fapqa28hhzoywg.png"
"cmrmf3dma000104joh21t7a2b","Jeera Rice","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",129,129,0,"",999,YES,NO,NO,"restaurant, basmati-rice-/-biryani","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554794/nueaunlnzm7kokvryywk.png"
"cmrlmvzcb000004l56sy2t36p","Kadhai Mushroom ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",249,249,0,"",999,YES,NO,NO,"restaurant, main-course","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554885/etkcjdzal8qhbya3txmk.png"
"cmrlmx4xa000104l5s7bvtwfg","Kadhai Paneer","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",249,249,0,"",998,YES,NO,NO,"restaurant, main-course","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554726/qilafdaaajba2htwavwz.png"
"cmsdmfryt000404l78a0wbwle","Kadhai Paneer ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",239,239,0,"",999,YES,NO,NO,"main-course, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554726/qilafdaaajba2htwavwz.png"
"cmse8n44x000704la72kq1nsv","Lachcha Paratha","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",30,30,0,"",999,YES,NO,NO,"roti-naan-kulcha, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554899/jyumvbdbxkjmmza77brq.png"
"cmrm1cpup000604l7kljgum7w","Lachha Paratha ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",39,39,0,"1 Paratha",999,YES,NO,NO,"restaurant, roti-naan-kulcha","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554899/jyumvbdbxkjmmza77brq.png"
"cmsdlmtfi000904l1plhv5bds","Maggie","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",70,70,0,"",999,YES,NO,NO,"breakfast, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785783905/lla6dg2ldd9p3c6t1mv3.png"
"cmqi2xyx5000004jj44kl54wt","Manchurian","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",85,99,14,"",99999,YES,NO,NO,"chinese, chinese, chinese-cuisine, chinese cuisine, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554685/sl0dklgfttdsyvek2oh7.png"
"cmqhr6jb4000004kyqmmyp7vt","Margherita Pizza","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",99,109,9,"",99999,YES,NO,NO,"pizza, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554775/jnswhri3tvexrmux72pk.png"
"cmrlmuw8i000104l74y76d28i","Matar Mushroom ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",249,249,0,"",999,YES,NO,NO,"restaurant, main-course","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554667/cxgiwi1j7rvjthhgrara.png"
"cmrlmr8xn000a04l50b7umfb1","Matar Paneer","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",239,239,0,"",999,YES,NO,NO,"main-course, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554742/acebp2doad6dsfgnbnk3.png"
"cmsdmgnrz000604l7peuxmqsb","Matar Paneer ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",200,200,0,"",998,YES,NO,NO,"main-course, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554742/acebp2doad6dsfgnbnk3.png"
"cmrmf5oj6000204jockdd0qni","Matar Pulav","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",139,139,0,"",999,YES,NO,NO,"restaurant, basmati-rice-/-biryani","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554888/lrwblc1oadgni72rra1y.png"
"cmrm199qj000104l79guia4eq","Missi Roti","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",39,39,0,"1 Roti",999,YES,NO,NO,"restaurant, roti-naan-kulcha","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554895/ib4eyfadxmlvprncvlal.png"
"cmse842fn000904l8r120d3v6","Missi Roti","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",25,25,0,"",999,YES,NO,NO,"roti-naan-kulcha, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554895/ib4eyfadxmlvprncvlal.png"
"cmseejw1w001j04kv7oiuzm1c","Mix Pakodi","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",100,100,0,"",999,YES,NO,NO,"starter, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785832479/rdgvze5j08v1x42skqpd.png"
"cmsdltm2e000704jl3mab5vac","Mix Paratha ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",90,90,0,"",999,YES,NO,NO,"breakfast, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785784203/lywzapqodneiyuhsz51p.png"
"cmqigtmrg000004l11nz6jo3v","Mix Sauce Pasta","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",125,125,0,"",99999,YES,NO,NO,"italian-pasta, italian-pasta, italian-pastas, italian pasta's, pasta, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554843/zfvepfz0l6nnzjs6sqse.png"
"cmqhxy8rt000204jxepz12vcs","Mix Veg Garlic Bread","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",110,110,0,"4 Pcs",99999,YES,NO,NO,"garlic-bread, garlic-bread, garlic bread, garlic-breads, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554832/q99rlllaw3oxzbinplpp.png"
"cmsdndssi000404k1yys6qhiz","Mix Vegetable ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",199,199,0,"",999,YES,NO,NO,"main-course, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785786845/fbpr3yioba2o92zl8wdk.png"
"cmsdls2l4000504jlcsp8x3ej","Muli Paratha","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",80,80,0,"",999,YES,NO,NO,"breakfast, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785784120/tywz0hhbqzlqnfbucv94.png"
"cmrlmszdd000c04l5jxtecg3t","Mushroom do pyaaza ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",249,249,0,"",999,YES,NO,NO,"main-course, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554896/e30jghrvkfmln9chk7xx.png"
"cmrmz9eeb000004kzx2kogy0b","Mushroom Malai Tikka","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",249,249,0,"",999,YES,NO,NO,"restaurant, tandoori-nawab-nawab","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554884/qsee4jkzoy6tm9qg3d2b.png"
"cmrlmu2gh000004l7fysthp1q","Mushroom Masala ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",249,249,0,"",999,YES,NO,NO,"restaurant, main-course","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554890/afkh1ycvqqtdhrg7tjpz.png"
"cmsegeeng000404l86cowx2kp","Mushroom Tikka ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",220,220,0,"",999,YES,NO,NO,"tandoori-nawab-nawab, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554904/ktsue5cm3cqcgnvrefge.png"
"cmsegf9lv000i04ldlv3qg9sm","Mushroom Tikka Malai","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",249,249,0,"",999,YES,NO,NO,"tandoori-nawab-nawab, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554884/qsee4jkzoy6tm9qg3d2b.png"
"cmrmz20np000404jp6irdfppn","Mushroom Tikka Masala ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",239,239,0,"",999,YES,NO,NO,"restaurant, tandoori-nawab-nawab","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554904/ktsue5cm3cqcgnvrefge.png"
"cmse8o68v000804lajfl4vd4n","Onion Kulcha","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",55,55,0,"",999,YES,NO,NO,"roti-naan-kulcha, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554897/vr8afgoq0nijdophkqos.jpg"
"cmqhrugyu000004i98zvpckjq","Onion Pizza","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",109,119,8,"",99999,YES,NO,NO,"pizza, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554718/rcxpm8ivymi8snzz7wjs.png"
"cmqhzvpd3000104l1zw5ckyhs","Oreo Chocolate Shake","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",100,100,0,"300 ml",999,YES,NO,NO,"shakes, shakes, shake, milkshake, milkshakes, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554853/vuoycgifqutesnhtf2yg.png"
"cmrsrzdeq000304kte45vq50j","Oreo Shake","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",119,119,5,"",999,YES,NO,NO,"shake, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554616/n0myslfddht8frazvz2q.png"
"cmsdmle88000404l9qf8te46e","Palak Paneer","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",125,125,0,"",999,YES,NO,NO,"main-course, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785785486/o73hpybh6nu1rxvpfxy2.png"
"cmsed8908000104jpzcbqokt0","Paneer 65","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",130,130,0,"",999,YES,NO,NO,"starter, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785830257/ijpze7rmfmhlgsyyc7we.png"
"cmsdmhqj3000205l6f9i3x09q","Paneer Bhurji","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",199,199,0,"Full plate",99999,YES,NO,NO,"main-course, north-indian, curry, dal-makhani, paneer-butter-masala, paneer, main-course, dal, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554695/tsonhfoqry6whw4l1tyh.png"
"cmrlmp3cg000404l5eqemt275","Paneer Bhurji","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",249,249,0,"",999,YES,NO,NO,"main-course, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554695/tsonhfoqry6whw4l1tyh.png"
"cmrt3vbmg000704jpx4tcnvd5","Paneer Burger","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",109,109,4,"",999,YES,NO,NO,"burger, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554648/ezgz1lktun2ngvbqenc9.png"
"cmqhv2kmm000104ib8qg2hypi","Paneer Burger","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",50,50,0,"",99999,YES,NO,NO,"burgers, burgers, burger, veg-burger, cheese-burger, paneer-burger, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554833/fh0qrsbmyuejz8kaitk8.png"
"cmsdmczca000104l7nbptmnn0","Paneer Butter Masala","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",225,225,0,"Full ",9999,YES,NO,NO,"main-course, north-indian, curry, dal-makhani, paneer-butter-masala, paneer, main-course, dal, veg, restaurant, restaurant","https://images.unsplash.com/photo-1631452180519-c014fe946bc7?w=600&auto=format&fit=crop&q=80"
"cmrl24qmo000004jr7ev2408f","Paneer Butter Masala ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",239,239,0,"",999,YES,NO,NO,"restaurant, main-course","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554587/i9yp79qxtx63m9z7ptsz.png"
"cmqhv67ku000004jxd0rt6tz2","Paneer Cheeze Burger","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",75,75,0,"",99999,YES,NO,NO,"burgers, burgers, burger, veg-burger, cheese-burger, paneer-burger, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554727/doievgdltayewf430mru.png"
"cmqj7jiiy000204jv9ggxmt64","Paneer Cheeze Frankie Roll","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",90,90,0,"",99999,YES,NO,NO,"frankie-rolls, frankie-rolls, frankie rolls, frankie-roll, frankie roll, rolls, roll, kathi roll, kathi-roll, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554861/k4aesx36gfshdqy88od1.png"
"cmqhxwyd8000104jxwte0tsvg","Paneer Cheeze Garlic Bread","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",115,115,0,"4 Pcs",99999,YES,NO,NO,"garlic-bread, garlic-bread, garlic bread, garlic-breads, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554823/r3h4jrww8lrxlov8u7hh.png"
"cmqhvscox000004i88wio37ya","Paneer Cheeze Sandwitch","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",90,90,0,"",99999,YES,NO,NO,"sandwiches, sandwiches, sandwich, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554701/tcbiudsqnb7etrtnphha.png"
"cmsdmui3k000804l9ifgkbkco","Paneer Dil Bahar","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",280,280,0,"",999,YES,NO,NO,"main-course, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785785941/jv6itdwdlez5yfmzr2zw.png"
"cmrl2gmxh000004jst4bq85c1","Paneer do pyaaza","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",289,289,0,"",999,YES,NO,NO,"restaurant, main-course","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554889/jdezj9xuh9tnisvor1ho.png"
"cmsdmeyah000304l79xltycux","Paneer Do Pyaaza","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",240,240,0,"Full",99999,YES,NO,NO,"main-course, north-indian, curry, dal-makhani, paneer-butter-masala, paneer, main-course, dal, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554889/jdezj9xuh9tnisvor1ho.png"
"cmqj7h4vv000104jv1m9nmhvo","Paneer Frankie Roll","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",80,80,0,"",99999,YES,NO,NO,"frankie-rolls, frankie-rolls, frankie rolls, frankie-roll, frankie roll, rolls, roll, kathi roll, kathi-roll, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554854/nuyycckjvjtihna9valo.png"
"cmqi3xox3000104l4gspat3pi","Paneer Fried Momos","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",65,65,0,"8 Pcs",999,YES,NO,NO,"hot-bite, hot-bite, snacks, momos, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554652/oxyoduwnhtvxigkyup6a.png"
"cmqjdbztr000104jswmqy0lxx","Paneer Fried Rice","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",105,105,0,"",99999,YES,NO,NO,"rice-dishes, rice-dishes, rice dishes, rice-dish, rice dish, biryani, pulav, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554674/ds9okt7ualmhukvv18f2.png"
"cmqj7kgcm000304jvmx7w0kma","Paneer Kathi Roll","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",90,90,0,"",99999,YES,NO,NO,"frankie-rolls, frankie-rolls, frankie rolls, frankie-roll, frankie roll, rolls, roll, kathi roll, kathi-roll, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554855/as2hj6jwrtscjdjgno8s.png"
"cmse8lu0t000504larmo0oh90","Paneer Kulcha ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",55,55,0,"",999,YES,NO,NO,"roti-naan-kulcha, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554898/xojawfvlabvut82rubfs.jpg"
"cmrl2dfi2000104jyehvgdun1","Paneer Lababdaar","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",289,289,0,"",999,YES,NO,NO,"restaurant, main-course","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554615/l213jslzpfwaqwznirsl.png"
"cmsdmdyja000204l7a85zaut3","Paneer Lababdaar","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",239,239,0,"Full",99999,YES,NO,NO,"main-course, north-indian, curry, dal-makhani, paneer-butter-masala, paneer, main-course, dal, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554615/l213jslzpfwaqwznirsl.png"
"cmqhts7vn000004l1tom75kqk","Paneer Makhani Pizza","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",149,159,6,"",99999,YES,NO,NO,"pizza, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554588/qlcqo7mq6hvk4dldsdve.png"
"cmsegc6ry000f04ldln5dhwnl","Paneer Malai Tikka ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",249,249,0,"",999,YES,NO,NO,"tandoori-nawab-nawab, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554902/vg54p2j1pr1ngxmas2yp.png"
"cmrmyaa1w000104ldi88g5p3c","Paneer Malai Tikka ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",269,269,0,"",999,YES,NO,NO,"restaurant, tandoori-nawab-nawab","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554902/vg54p2j1pr1ngxmas2yp.png"
"cmsedgeal000304l4gr1qu1gr","Paneer Manchurian ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",199,199,0,"",999,YES,NO,NO,"starter, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785830635/q02ysatbwmdoz9n3ai0h.png"
"cmqi21si4000004jubnu2g1cx","Paneer Noodles","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",95,95,0,"",99999,YES,NO,NO,"chinese, chinese, chinese-cuisine, chinese cuisine, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554849/qbq0mgyrf5xhjoerx6pv.png"
"cmseej4pb001i04kv9jvy2cmt","Paneer Pakodi","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",150,150,0,"",999,YES,NO,NO,"starter, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785832443/v4kpl5tgoze1evtq5kd6.png"
"cmsdlf4ws000704kycfb5zga3","Paneer Paratha","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",99,99,0,"",999,YES,NO,NO,"breakfast, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554672/kesmsk9vcsnev3vy3hyl.jpg"
"cmrlvvna6000304l01gaoau7n","Paneer Paratha (2 Pc)","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",149,149,0,"",999,NO,NO,NO,"restaurant, breakfast","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554672/kesmsk9vcsnev3vy3hyl.jpg"
"cmsdmoqvg000604l9detin6ga","Paneer Pasanda","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",239,239,0,"",999,YES,NO,NO,"main-course, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785785676/j63zb071bl09w6q4v0xz.png"
"cmqhvpaww000204jx72plxjya","Paneer Sandwitch","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",80,80,0,"",99999,YES,NO,NO,"sandwiches, sandwiches, sandwich, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554834/v1psynns7m5twaskkpfk.png"
"cmsegb6j3000e04ldl76a3tf0","Paneer Tikka ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",220,220,0,"",999,YES,NO,NO,"tandoori-nawab-nawab, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554887/zxvlyykwvos3lvkdgg4e.png"
"cmrmxv377000104l4cl826asl","Paneer Tikka ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",239,239,0,"",999,YES,NO,NO,"restaurant, tandoori-nawab-nawab","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554887/zxvlyykwvos3lvkdgg4e.png"
"cmrmflcmm000105jsautpv6kc","Paneer Tikka Biryani","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",269,269,0,"",998,YES,NO,NO,"restaurant, basmati-rice-/-biryani","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554881/tslsmu8gr2ibq1ssokds.png"
